1.61E-01,1.519329,0.003161
1.62E-01,1.518027,0.003033
1.63E-01,1.516726,0.002906
1.63E-01,1.515418,0.002795
1.64E-01,1.514134,0.002762
1.65E-01,1.512894,0.002729
1.66E-01,1.511685,0.002697
1.66E-01,1.510503,0.002665
1.67E-01,1.509344,0.002633
1.68E-01,1.508206,0.002601
1.68E-01,1.507089,0.002569
1.69E-01,1.505992,0.002537
1.70E-01,1.504913,0.002506
1.71E-01,1.503851,0.002475
1.71E-01,1.502807,0.002443
1.72E-01,1.50178,0.002412
1.73E-01,1.500768,0.002381
1.74E-01,1.499772,0.00235
1.74E-01,1.498792,0.00232
1.75E-01,1.497826,0.002289
1.76E-01,1.496874,0.002257
1.77E-01,1.495935,0.002226
1.78E-01,1.495009,0.002195
1.78E-01,1.494096,0.002164
1.79E-01,1.493195,0.002133
1.80E-01,1.492306,0.002103
1.81E-01,1.491427,0.002072
1.81E-01,1.490558,0.002041
1.82E-01,1.489694,0.002011
1.83E-01,1.488843,0.002
1.84E-01,1.488009,0.00199
1.85E-01,1.48719,0.00198
1.86E-01,1.486385,0.00197
1.86E-01,1.485592,0.00196
1.87E-01,1.484811,0.00195
1.88E-01,1.484042,0.001941
1.89E-01,1.483285,0.00193
1.90E-01,1.482538,0.001921
1.90E-01,1.481802,0.001912
1.91E-01,1.481077,0.001902
1.92E-01,1.480362,0.001893
1.93E-01,1.479657,0.001883
1.94E-01,1.478961,0.001873
1.95E-01,1.478275,0.001864
1.96E-01,1.477599,0.001855
1.96E-01,1.476931,0.001846
1.97E-01,1.476273,0.001837
1.98E-01,1.475624,0.001827
1.99E-01,1.474983,0.001818
2.00E-01,1.47435,0.001809
2.01E-01,1.473726,0.0018
2.02E-01,1.47311,0.001791
2.03E-01,1.472503,0.001783
2.03E-01,1.471903,0.001774
2.04E-01,1.471311,0.001766
2.05E-01,1.470727,0.001757
2.06E-01,1.47015,0.001748
2.07E-01,1.46958,0.001739
2.08E-01,1.469017,0.001731
2.09E-01,1.468462,0.001723
2.10E-01,1.467914,0.001714
2.11E-01,1.467373,0.001706
2.12E-01,1.466838,0.001697
2.12E-01,1.46631,0.00169
2.13E-01,1.465789,0.001681
2.14E-01,1.465274,0.001673
2.15E-01,1.464765,0.001665
2.16E-01,1.464263,0.001657
2.17E-01,1.463766,0.001649
2.18E-01,1.463276,0.00164
2.19E-01,1.462792,0.001633
2.20E-01,1.462313,0.001625
2.21E-01,1.46184,0.001617
2.22E-01,1.461373,0.001609
2.23E-01,1.460912,0.001602
2.24E-01,1.460456,0.001594
2.25E-01,1.460006,0.001586
2.26E-01,1.45956,0.001579
2.27E-01,1.45912,0.001571
2.28E-01,1.458686,0.001563
2.29E-01,1.458256,0.001555
2.30E-01,1.457831,0.001549
2.31E-01,1.457412,0.001541
2.32E-01,1.456997,0.001534
2.33E-01,1.456587,0.001526
2.34E-01,1.456181,0.001519
2.35E-01,1.455781,0.001512
2.36E-01,1.455385,0.001504
2.37E-01,1.454993,0.001498
2.38E-01,1.454606,0.00149
2.39E-01,1.454224,0.001483
2.40E-01,1.453846,0.001476
2.41E-01,1.453472,0.001469
2.42E-01,1.453102,0.001462
2.43E-01,1.452737,0.001455
2.44E-01,1.452375,0.001448
2.46E-01,1.452018,0.001442
2.47E-01,1.451664,0.001434
2.48E-01,1.451315,0.001428
2.49E-01,1.450969,0.001421
2.50E-01,1.450628,0.001414
2.51E-01,1.45029,0.001407
2.52E-01,1.449955,0.001401
2.53E-01,1.449625,0.001395
2.54E-01,1.449299,0.001387
2.55E-01,1.448975,0.001381
2.57E-01,1.448655,0.001375
2.58E-01,1.448339,0.001368
2.59E-01,1.448027,0.001361
2.60E-01,1.447717,0.001355
2.61E-01,1.447411,0.001349
2.62E-01,1.447109,0.001343
2.63E-01,1.446809,0.001336
2.65E-01,1.446513,0.00133
2.66E-01,1.44622,0.001324
2.67E-01,1.44593,0.001318
2.68E-01,1.445644,0.001312
2.69E-01,1.44536,0.001305
2.70E-01,1.445079,0.001299
2.72E-01,1.444802,0.001293
2.73E-01,1.444527,0.001287
2.74E-01,1.444255,0.001281
2.75E-01,1.443987,0.001276
2.76E-01,1.443721,0.001269
2.78E-01,1.443457,0.001263
2.79E-01,1.443197,0.001257
2.80E-01,1.442939,0.001252
2.81E-01,1.442684,0.001246
2.82E-01,1.442432,0.00124
2.84E-01,1.442183,0.001234
2.85E-01,1.441936,0.001229
2.86E-01,1.441691,0.001222
2.87E-01,1.441449,0.001217
2.89E-01,1.44121,0.001211
2.90E-01,1.440973,0.001206
2.91E-01,1.440738,0.0012
2.93E-01,1.440506,0.001195
2.94E-01,1.440277,0.001189
2.95E-01,1.44005,0.001184
2.96E-01,1.439825,0.001178
2.98E-01,1.439602,0.001173
2.99E-01,1.439382,0.001168
3.00E-01,1.439164,0.001162
3.02E-01,1.438948,0.001157
3.03E-01,1.438735,0.001151
3.04E-01,1.438524,0.001145
3.06E-01,1.438314,0.00114
3.07E-01,1.438107,0.001135
3.08E-01,1.437902,0.00113
3.10E-01,1.437699,0.001125
3.11E-01,1.437498,0.001119
3.12E-01,1.437299,0.001114
3.14E-01,1.437102,0.001109
3.15E-01,1.436907,0.001104
3.17E-01,1.436714,0.001099
3.18E-01,1.436523,0.001094
3.19E-01,1.436334,0.001089
3.21E-01,1.436147,0.001084
3.22E-01,1.435962,0.001079
3.24E-01,1.435779,0.001074
3.25E-01,1.435597,0.001069
3.26E-01,1.435417,0.001064
3.28E-01,1.435239,0.001059
3.29E-01,1.435063,0.001054
3.31E-01,1.434889,0.00105
3.32E-01,1.434716,0.001045
3.34E-01,1.434545,0.00104
3.35E-01,1.434375,0.001035
3.37E-01,1.434208,0.00103
3.38E-01,1.434041,0.001026
3.40E-01,1.433877,0.001022
3.41E-01,1.433715,0.001017
3.43E-01,1.433554,0.001013
3.44E-01,1.433395,0.001008
3.46E-01,1.433237,0.001003
3.47E-01,1.43308,0.000999
3.49E-01,1.432926,0.000994
3.50E-01,1.432772,0.00099
3.52E-01,1.432621,0.000985
3.53E-01,1.43247,0.00098
3.55E-01,1.432321,0.000976
3.56E-01,1.432174,0.000971
3.58E-01,1.432028,0.000967
3.59E-01,1.431883,0.000963
3.61E-01,1.43174,0.000958
3.63E-01,1.431598,0.000954
3.64E-01,1.431458,0.000949
3.66E-01,1.431318,0.000945
3.67E-01,1.431181,0.000942
3.69E-01,1.431045,0.000937
3.71E-01,1.43091,0.000933
3.72E-01,1.430776,0.000929
3.74E-01,1.430644,0.000924
3.76E-01,1.430513,0.00092
3.77E-01,1.430383,0.000916
3.79E-01,1.430254,0.000912
3.81E-01,1.430127,0.000907
3.82E-01,1.430001,0.000903
3.84E-01,1.429876,0.000899
3.86E-01,1.429752,0.000895
3.87E-01,1.429629,0.000892
3.89E-01,1.429508,0.000888
3.91E-01,1.429388,0.000883
3.92E-01,1.429269,0.000879
3.94E-01,1.429151,0.000875
3.96E-01,1.429034,0.000871
3.98E-01,1.428919,0.000867
3.99E-01,1.428804,0.000863
4.01E-01,1.42869,0.000859
4.03E-01,1.428578,0.000855
4.05E-01,1.428466,0.000852
4.06E-01,1.428356,0.000848
4.08E-01,1.428247,0.000844
4.10E-01,1.428139,0.00084
4.12E-01,1.428032,0.000837
4.14E-01,1.427926,0.000833
4.15E-01,1.42782,0.000829
4.17E-01,1.427716,0.000825
4.19E-01,1.427613,0.000821
4.21E-01,1.42751,0.000818
4.23E-01,1.42741,0.000815
4.25E-01,1.427309,0.000811
4.26E-01,1.42721,0.000807
4.28E-01,1.427112,0.000803
4.30E-01,1.427014,0.0008
4.32E-01,1.426918,0.000796
4.34E-01,1.426822,0.000792
4.36E-01,1.426727,0.000789
4.38E-01,1.426633,0.000786
4.40E-01,1.42654,0.000782
4.42E-01,1.426448,0.000779
4.44E-01,1.426357,0.000775
4.45E-01,1.426267,0.000771
4.47E-01,1.426177,0.000768
4.49E-01,1.426088,0.000764
4.51E-01,1.426,0.000761
4.53E-01,1.425913,0.000758
4.55E-01,1.425827,0.000755
4.57E-01,1.425742,0.000751
4.59E-01,1.425657,0.000748
4.61E-01,1.425573,0.000744
4.63E-01,1.42549,0.000741
4.65E-01,1.425408,0.000737
4.67E-01,1.425326,0.000735
4.70E-01,1.425246,0.000731
4.72E-01,1.425166,0.000728
4.74E-01,1.425086,0.000725
4.76E-01,1.425008,0.000721
4.78E-01,1.42493,0.000718
4.80E-01,1.424853,0.000715
4.82E-01,1.424776,0.000711
4.84E-01,1.4247,0.000709
4.86E-01,1.424626,0.000706
4.88E-01,1.424552,0.000702
4.91E-01,1.424478,0.000699
4.93E-01,1.424405,0.000696
4.95E-01,1.424333,0.000693
4.97E-01,1.424261,0.000689
4.99E-01,1.42419,0.000687
5.01E-01,1.42412,0.000684
5.04E-01,1.424051,0.000681
5.06E-01,1.423982,0.000678
5.08E-01,1.423913,0.000674
5.10E-01,1.423846,0.000671
5.13E-01,1.423778,0.000668
5.15E-01,1.423712,0.000665
5.17E-01,1.423646,0.000663
5.19E-01,1.423581,0.00066
5.22E-01,1.423516,0.000657
5.24E-01,1.423452,0.000654
5.26E-01,1.423389,0.000651
5.28E-01,1.423326,0.000648
5.31E-01,1.423263,0.000645
5.33E-01,1.423201,0.000643
5.35E-01,1.423141,0.00064
5.38E-01,1.42308,0.000637
5.40E-01,1.42302,0.000634
5.43E-01,1.422961,0.000631
5.45E-01,1.422902,0.000628
5.47E-01,1.422843,0.000625
5.50E-01,1.422785,0.000622
5.52E-01,1.422727,0.00062
5.55E-01,1.422671,0.000617
5.57E-01,1.422615,0.000614
5.59E-01,1.422559,0.000611
5.62E-01,1.422504,0.000609
5.64E-01,1.422449,0.000606
5.67E-01,1.422394,0.000603
5.69E-01,1.42234,0.000601
5.72E-01,1.422287,0.000598
5.74E-01,1.422235,0.000596
5.77E-01,1.422182,0.000593
5.79E-01,1.42213,0.00059
5.82E-01,1.422079,0.000587
5.85E-01,1.422028,0.000585
5.87E-01,1.421977,0.000583
5.90E-01,1.421927,0.00058
5.92E-01,1.421878,0.000577
5.95E-01,1.421829,0.000575
5.97E-01,1.42178,0.000572
6.00E-01,1.421732,0.000569
6.03E-01,1.421684,0.000567
6.05E-01,1.421636,0.000564
6.08E-01,1.42159,0.000562
6.11E-01,1.421543,0.00056
6.13E-01,1.421497,0.000557
6.16E-01,1.421452,0.000555
6.19E-01,1.421406,0.000552
6.21E-01,1.421361,0.000549
6.24E-01,1.421317,0.000547
6.27E-01,1.421273,0.000545
6.30E-01,1.421229,0.000543
6.32E-01,1.421186,0.00054
6.35E-01,1.421143,0.000538
6.38E-01,1.421101,0.000535
6.41E-01,1.421059,0.000533
6.44E-01,1.421017,0.00053
6.46E-01,1.420975,0.000528
6.49E-01,1.420935,0.000526
6.52E-01,1.420894,0.000524
6.55E-01,1.420854,0.000521
6.58E-01,1.420814,0.000519
6.61E-01,1.420775,0.000516
6.64E-01,1.420736,0.000514
6.67E-01,1.420697,0.000512
6.70E-01,1.420658,0.00051
6.72E-01,1.42062,0.000508
6.75E-01,1.420583,0.000505
6.78E-01,1.420545,0.000503
6.81E-01,1.420508,0.000501
6.84E-01,1.420471,0.000498
6.87E-01,1.420435,0.000496
6.90E-01,1.420398,0.000494
6.93E-01,1.420363,0.000492
6.96E-01,1.420328,0.00049
6.99E-01,1.420293,0.000488
7.03E-01,1.420258,0.000486
7.06E-01,1.420223,0.000483
7.09E-01,1.420189,0.000481
7.12E-01,1.420155,0.000479
7.15E-01,1.420121,0.000477
7.18E-01,1.420088,0.000475
7.21E-01,1.420055,0.000473
7.24E-01,1.420023,0.000471
7.28E-01,1.41999,0.000469
7.31E-01,1.419958,0.000466
7.34E-01,1.419926,0.000464
7.37E-01,1.419895,0.000462
7.40E-01,1.419863,0.00046
7.44E-01,1.419832,0.000459
